names,grades
Michael Ward,1
Melanie Evans,1
Jeffrey Ritter,3
Terri Morris,4
Olivia Sherman,4
Benjamin Ramsey,5
Frank Collier,9
Michael Landry,8
William Little,10
Michael Sheppard,2
Michael Fuentes,4
Jodi Hall,6
Angela Lopez,4
Alexandra Brown,8
Jerry Hensley,1
Tammy Pruitt,9
Fernando Johnson,9
Molly Reyes,7
Steven Burns,9
Rebecca Smith,8
Amy Pearson,7
Clayton Craig,5
Thomas Rogers,4
Christopher Fernandez,5
Daniel Black,8
Shannon Wyatt,10
Danielle George,10
Tyrone Walton,8
Sarah English,5
Michelle Harper,2
Matthew Green,9
Kimberly Lucas,4
Kevin Roman,10
Ronald Mccarty,7
Katherine Bell,2
Christina Pearson,5
Jeffrey Simpson,7
Jason Edwards,1
Brandon Cervantes,6
Jessica Schmitt,10
Chad Buckley,9
Adam Hamilton,10
John Medina,6
Edward Barrera,3
Karen Johnson,2
Tiffany Harris,5
Alexandra Barrera,8
Brandon Clark,5
Christina Tran,10
Joseph Terry,10
